#ITEM,ID,X,Y,DX,DY,PARAMETERS,
OVERLAY,2000,0,0,1920,1080,,
LABEL,2101,82,145,525,50,Select Storage Location,BOLD
CHECKBOX,2201,82,200,360,40,Global Storage,TRANSPARENT;CHECKED
CHECKBOX,2202,82,265,360,40,Universal Storage,TRANSPARENT
CHECKBOX,2203,82,330,360,40,Trusted Platform Storage,TRANSPARENT
,,,,,,,
LABEL,0,82,450,300,40,Title Storage Quota:,BOLD
LABEL,0,82,495,300,40,Used Bytes: ,
LABEL,2204,252,495,300,40,0,LEFT
LABEL,0,82,545,300,40,Quota Bytes: ,
LABEL,2205,252,545,300,40,0,LEFT
,,,,,,,
BUTTON,2206,82,600,360,40,Upload,
,,,,,,,
# BlobPath, BlobType, Displayname, Length, XUID,,,
LABEL,0,460,145,300,40,Blob Path,BOLD
LABEL,0,1075,145,300,40,Blob Type,BOLD
LABEL,0,1250,145,300,40,Display Name,BOLD
LABEL,0,1475,145,300,40,Length,BOLD
LABEL,0,1600,145,300,40,XUID,BOLD
,,,,,,,
#Row 1,,,,,,,
BUTTON,3100,457,185,1410,46, ,LEFT
LABEL,3101,460,190,600,40,SampleData/GlobalStorageBlob.dat,
LABEL,3102,1075,190,300,40,Binary,
LABEL,3103,1250,190,300,40, ,
LABEL,3104,1475,190,300,40,10000,
LABEL,3105,1600,190,300,40,0,
,,,,,,,
#Row 2,,,,,,,
BUTTON,3200,457,231,1410,46, ,LEFT
LABEL,3201,460,234,600,40,SampleData/GlobalStorageBlob.dat,
LABEL,3202,1075,234,300,40,Config,
LABEL,3203,1250,234,300,40, ,
LABEL,3204,1475,234,300,40,10000,
LABEL,3205,1600,234,300,40,0,
,,,,,,,
#Row 3,,,,,,,
BUTTON,3300,457,277,1410,46, ,LEFT
LABEL,3301,460,280,600,40,SampleData/GlobalStorageBlob.dat,
LABEL,3302,1075,280,300,40,Json,
LABEL,3303,1250,280,300,40, ,
LABEL,3304,1475,280,300,40,10000,
LABEL,3305,1600,280,300,40,0,
,,,,,,,
#Row 4,,,,,,,
BUTTON,3400,457,323,1410,46, ,LEFT
LABEL,3401,460,326,600,40,SampleData/GlobalStorageBlob.dat,
LABEL,3402,1075,326,300,40,Unknown,
LABEL,3403,1250,326,300,40, ,
LABEL,3404,1475,326,300,40,10000,
LABEL,3405,1600,326,300,40,0,
,,,,,,,
#Row 5,,,,,,,
BUTTON,3500,457,363,1410,46, ,LEFT
LABEL,3501,460,369,600,40,SampleData/GlobalStorageBlob.dat,
LABEL,3502,1075,369,300,40,Unknown,
LABEL,3503,1250,369,300,40, ,
LABEL,3504,1475,369,300,40,10000,
LABEL,3505,1600,369,300,40,0,
,,,,,,,
#Row 6,,,,,,,
BUTTON,3600,457,409,1410,46, ,LEFT
LABEL,3601,460,412,600,40,SampleData/GlobalStorageBlob.dat,
LABEL,3602,1075,412,300,40,Unknown,
LABEL,3603,1250,412,300,40, ,
LABEL,3604,1475,412,300,40,10000,
LABEL,3605,1600,412,300,40,0,
,,,,,,,
#Row 7,,,,,,,
BUTTON,3700,457,455,1410,46, ,LEFT
LABEL,3701,460,458,600,40,SampleData/GlobalStorageBlob.dat,
LABEL,3702,1075,458,300,40,Unknown,
LABEL,3703,1250,458,300,40, ,
LABEL,3704,1475,458,300,40,10000,
LABEL,3705,1600,458,300,40,0,
,,,,,,,
#Row 8,,,,,,,
BUTTON,3800,457,501,1410,46, ,LEFT
LABEL,3801,460,504,600,40,SampleData/GlobalStorageBlob.dat,
LABEL,3802,1075,504,300,40,Unknown,
LABEL,3803,1250,504,300,40, ,
LABEL,3804,1475,504,300,40,10000,
LABEL,3805,1600,504,300,40,0,
,,,,,,,
#Row 9,,,,,,,
BUTTON,3900,457,547,1410,46, ,LEFT
LABEL,3901,460,550,600,40,SampleData/GlobalStorageBlob.dat,
LABEL,3902,1075,550,300,40,Unknown,
LABEL,3903,1250,550,300,40, ,
LABEL,3904,1475,550,300,40,10000,
LABEL,3905,1600,550,300,40,0,
,,,,,,,
#Row 10,,,,,,,
BUTTON,4000,457,593,1410,46, ,LEFT
LABEL,4001,460,596,600,40,SampleData/GlobalStorageBlob.dat,
LABEL,4002,1075,596,300,40,Unknown,
LABEL,4003,1250,596,300,40, ,
LABEL,4004,1475,596,300,40,10000,
LABEL,4005,1600,596,300,40,0,
,,,,,,,
#Notice Popup,,,,,,,
POPUP,7000,790,440,800,800,,
LABEL,7001,0,0,800,40,Notice Type,BOLD;CENTER
LABEL,7002,15,55,785,770,Notice Information,
DEFBUTTON,0,345,745,110,40,OK,
,,,,,,,
#Options Popup,,,,,,,
POPUP,8000,870,440,170,160,,
EXITBUTTON,8001,10,10,150,40,Download,
EXITBUTTON,8002,10,60,150,40,Delete,
EXITBUTTON,0,10,110,150,40,Cancel,
,,,,,,,
#Upload Popup,,,,,,,
POPUP,9000,870,440,170,160,,
EXITBUTTON,9001,10,10,150,40,JSON Blob,
EXITBUTTON,9002,10,60,150,40,Binary Blob,
EXITBUTTON,0,10,110,150,40,Cancel,
